season,player_id,player,country_esake,games,minutes_per_game,estimated_total_minutes,is_greek,classification_method,exclude_data_contamination,source_url,team_id,esake_roster_team_id,team,standing,team_games,lower_half
2013-14,504C9A39,ΜΑΡΚΟΒΙΤΣ Νικολα,ΣΕΡΒΙΑ,26,25.48,662.48,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000009,00000009,ΚΑΟΔ AM.GENETICS,6,26,False
2013-14,5AF438D7,ΜΑΣΙΤΣ Άντε,ΚΡΟΑΤΙΑ,8,22.93,183.44,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
2013-14,000002BF,ΜΑΤΑΛΩΝ Μάριος,ΕΛΛΑΔΑ,22,17.15,377.3,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,11,26,True
2013-14,000006C3,ΜΑΤΣΑΜΑΣ Σάββας,ΕΛΛΑΔΑ,4,1.91,7.64,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,10,26,True
2013-14,00000701,ΜΑΤΣΙΟΥΛΙΣ Γιόνας,ΛΙΘΟΥΑΝΙΑ,22,17.57,386.54,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2013-14,000002C7,ΜΑΥΡΟΚΕΦΑΛΙΔΗΣ Λουκάς,ΕΛΛΑΔΑ,25,13.66,341.5,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2013-14,000006ED,ΜΕΛΙΣΣΑΡΑΤΟΣ Πέτρος,ΕΛΛΑΔΑ,19,10.47,198.93,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000B,00000011,ΠΑΝΕΛΕΥΣΙΝΙΑΚΟΣ,12,26,True
2013-14,1EEE5554,ΜΕΝΟΥΔΑΚΟΣ Δημήτρης,ΕΛΛΑΔΑ,5,7.01,35.05,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,7E7C484C,2022074188,ΚΗΦΙΣΙΑ,5,26,False
2013-14,7F6E6DE3,ΜΗΤΟΓΛΟΥ Κωνσταντίνος,ΕΛΛΑΔΑ,3,3.07,9.21,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2013-14,000006F9,ΜΙΛΜΠΟΥΡΝ Λάντον,ΗΠΑ,26,25.72,668.72,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,3,26,False
2013-14,2E5E7A20,ΜΙΛΟΥΤΙΝΟΒΙΤΣ Αντρέγια,ΣΕΡΒΙΑ,13,24.27,315.51,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,000002E9,ΜΙΣΕΛ Γκάι Μαρκ,ΓΑΛΛΙΑ,19,9.57,181.83,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,3,26,False
2013-14,00000713,ΜΟΛΦΕΤΑΣ Γιάννης,ΕΛΛΑΔΑ,10,10.53,105.3,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,00000305,ΜΟΤΣΕΝΙΓΟΣ Σπύρος,ΕΛΛΑΔΑ,3,3.74,11.22,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,3,26,False
2013-14,2C0E80D4,ΜΟΥΝ Τζαμάριο,ΗΠΑ,5,22.87,114.35,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2013-14,0000030E,ΜΟΥΡΤΟΣ Σπύρος,ΕΛΛΑΔΑ,26,22.72,590.72,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2013-14,B710BCD9,ΜΟΥΤΑΚΑΜΠΙΡ Χαλίντ,ΗΠΑ,13,22.09,287.17,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,11,26,True
2013-14,00000314,ΜΠΑΒΤΣΙΤΣ Έντιν,ΒΟΣΝΙΑ,26,26.28,683.28,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000009,00000009,ΚΑΟΔ AM.GENETICS,6,26,False
2013-14,0000032B,ΜΠΑΡΛΟΣ Νίκος,ΕΛΛΑΔΑ,26,21.08,548.08,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,7E7C484C,2022074188,ΚΗΦΙΣΙΑ,5,26,False
2013-14,00000333,ΜΠΑΤΗΣ Μάριος,ΕΛΛΑΔΑ,21,25.04,525.84,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,3,26,False
2013-14,00000334,ΜΠΑΤΙΣΤ Μάικ,ΗΠΑ,13,8.62,112.06,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2013-14,E39E757D,ΜΠΕΓΚΙΤΣ Μίρζα,ΣΛΟΒΕΝΙΑ,14,12.57,175.98,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2013-14,0000033F,ΜΠΕΚ Ρόμελ,ΗΠΑ,7,24.85,173.95,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
2013-14,00000345,ΜΠΕΜΠΗΣ Βαγγέλης,ΕΛΛΑΔΑ,12,3.55,42.6,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
2013-14,00000346,ΜΠΕΝΑΣ Σταμάτης,ΕΛΛΑΔΑ,22,7.15,157.3,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000009,00000009,ΚΑΟΔ AM.GENETICS,6,26,False
2013-14,00000366,ΜΠΟΓΡΗΣ Γιώργος,ΕΛΛΑΔΑ,25,25.65,641.25,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000C,00000012,ΠΑΟΚ,4,26,False
2013-14,017B3324,ΜΠΟΛΝΤΣ Ντεμάριους,ΗΠΑ,21,31.57,662.97,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,7D8F6B21,ΜΠΟΝΤΖ Τσέικχ,ΣΕΝΕΓΑΛΗ,26,23.93,622.18,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,13,26,True
2013-14,7F2014EB,ΜΠΟΡΟΒΝΙΑΚ Σάσα,ΣΕΡΒΙΑ,6,9.17,55.02,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
2013-14,0000037E,ΜΠΟΧΩΡΙΔΗΣ Ελευθέριος,ΕΛΛΑΔΑ,26,21.38,555.88,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2013-14,00000381,ΜΠΡΑΜΟΣ Μάικλ,ΕΛΛΑΔΑ,26,20.54,534.04,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2013-14,000006CE,ΜΠΡΑΟΥΝ Τζέι Κόβαν,ΗΠΑ,23,30.56,702.88,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000009,00000009,ΚΑΟΔ AM.GENETICS,6,26,False
2013-14,0000039C,ΝΑΝΤΖΦΕΪ Στέφαν,ΣΕΡΒΙΑ,13,15.65,203.45,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,10,26,True
2013-14,0000071D,ΝΙΚΟΛΟΠΟΥΛΟΣ Ντίνος,ΕΛΛΑΔΑ,22,8.81,193.82,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,11,26,True
2013-14,48AE2E87,ΝΙΚΟΠΟΥΛΟΣ Βαγγέλης,ΕΛΛΑΔΑ,1,0.75,0.75,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,13,26,True
2013-14,000003B3,ΝΙΚΟΥ Θωμάς,ΕΛΛΑΔΑ,23,24.19,556.37,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000B,00000011,ΠΑΝΕΛΕΥΣΙΝΙΑΚΟΣ,12,26,True
2013-14,521CDF13,ΝΙΦΟΡΑΣ Βασίλης,ΕΛΛΑΔΑ,13,6.94,90.22,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,81A43596,ΝΤΑΝΙΕΛ Λένι,ΗΠΑ,23,27.52,632.96,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,000003C7,ΝΤΑΝΣΤΟΝ Μπράιαντ,ΗΠΑ,24,18.68,448.32,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2013-14,62293627,ΝΤΕΒΕΝΤΟΡΦ Έρικ,ΗΠΑ,2,16.04,32.08,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,13,26,True
2013-14,000003F0,ΝΤΟΥΒΝΙΑΚ Ούρος,ΣΕΡΒΙΑ,24,17.25,414.0,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,3,26,False
2013-14,FDE31DB4,ΝΤΟΥΖΙΔΗΣ Θανάσης,ΕΛΛΑΔΑ,1,0.18,0.18,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
2013-14,D20A4AB3,ΝΤΡΤΣΑ Λούκα,ΣΕΡΒΙΑ,11,16.18,177.98,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000E,00000014,ΡΕΘΥΜΝΟ CRETAN KINGS,9,26,True
2013-14,00000401,ΟΙΚΟΝΟΜΟΠΟΥΛΟΣ Ανδρέας,ΕΛΛΑΔΑ,7,6.05,42.35,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,00000731,ΟΣΜΠΙ Μπαμπαλε,ΗΠΑ,21,19.53,410.13,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,10,26,True
2013-14,73E606DB,ΟΥΖΑΣ Ρόκας,ΛΙΘΟΥΑΝΙΑ,5,10.31,51.55,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000B,00000011,ΠΑΝΕΛΕΥΣΙΝΙΑΚΟΣ,12,26,True
2013-14,8BC5D12A,ΟΥΙΛΣΟΝ Τζέρεμι,ΗΠΑ,19,31.46,597.74,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,00000703,ΟΥΚΙΤΣ Ρόκο-Λένι,ΚΡΟΑΤΙΑ,24,18.65,447.6,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2013-14,00000446,ΠΑΝΟΣ Στηβ,ΕΛΛΑΔΑ,10,11.74,117.4,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,11,26,True
2013-14,0000044B,ΠΑΝΤΙΤΣ Μλάντεν,ΣΕΡΒΙΑ,5,16.45,82.25,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,10,26,True
2013-14,00000466,ΠΑΠΑΜΑΚΑΡΙΟΣ Μανόλης,ΕΛΛΑΔΑ,26,27.96,726.96,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000B,00000011,ΠΑΝΕΛΕΥΣΙΝΙΑΚΟΣ,12,26,True
2013-14,0000046B,ΠΑΠΑΝΙΚΟΛΟΠΟΥΛΟΣ Νίκος,ΕΛΛΑΔΑ,9,16.81,151.29,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
2013-14,0000046F,ΠΑΠΑΝΤΩΝΙΟΥ Νώντας,ΕΛΛΑΔΑ,26,24.97,649.22,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,10,26,True
2013-14,8E3AD877,ΠΑΠΑΠΕΤΡΟΥ Ιωάννης,ΕΛΛΑΔΑ,18,14.33,257.94,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2013-14,0000047A,ΠΑΠΠΑΣ Νίκος,ΕΛΛΑΔΑ,24,15.97,383.28,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2013-14,000006F7,ΠΕΙΝ Μαρκ,ΗΠΑ,23,25.6,588.8,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000C,00000012,ΠΑΟΚ,4,26,False
2013-14,00000496,ΠΕΛΕΚΑΝΟΣ Μιχάλης,ΕΛΛΑΔΑ,25,31.17,779.25,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2013-14,0000070F,ΠΕΛΕΚΟΥΔΑΣ Ανδρέας,ΕΛΛΑΔΑ,16,5.26,84.16,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,F7422AD3,ΠΕΡΟΥΝΙΤΣΙΤΣ Στεφάν,ΣΕΡΒΙΑ,25,12.94,323.5,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,11,26,True
2013-14,0000049F,ΠΕΡΠΕΡΟΓΛΟΥ Στράτος,ΕΛΛΑΔΑ,20,21.76,435.2,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2013-14,49574E22,ΠΕΡΣΙΔΗΣ Νικόλαος,ΕΛΛΑΔΑ,3,0.4,1.2,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
2013-14,000004A4,ΠΕΤΓΟΥΕΪ Μπρεντ,ΗΠΑ,15,18.56,278.4,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2013-14,FB9DB3D4,ΠΕΤΕΡΣΟΝ Μπράντον,ΗΠΑ,2,8.9,17.8,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,7E7C484C,2022074188,ΚΗΦΙΣΙΑ,5,26,False
2013-14,000004A5,ΠΕΤΡΟΒΙΤΣ - ΣΤΕΡΓΙΟΥ Βλάντιμιρ,ΕΛΛΑΔΑ,21,18.36,385.56,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,AF2F9836,ΠΕΤΡΟΒΙΤΣ Αλεξάνταρ,ΣΕΡΒΙΑ,4,10.0,40.0,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,13,26,True
2013-14,D20E4D57,ΠΕΤΡΟΒΙΤΣ Ούρος,ΣΕΡΒΙΑ,26,22.0,572.0,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,11,26,True
2013-14,000004A6,ΠΕΤΡΟΔΗΜΟΠΟΥΛΟΣ Χρήστος,ΕΛΛΑΔΑ,10,8.66,86.6,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,7E7C484C,2022074188,ΚΗΦΙΣΙΑ,5,26,False
2013-14,4204D41D,ΠΙΓΚΡΑΜ Κάρτνεϊ,ΗΠΑ,11,32.11,353.21,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,13,26,True
2013-14,51898AD4,ΠΙΝΓΚ Σάνγκ,ΚΙΝΑ,5,4.87,24.35,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2013-14,041CF41E,ΠΟΛΚ Κρίστιαν,ΗΠΑ,3,21.49,64.47,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000009,00000009,ΚΑΟΔ AM.GENETICS,6,26,False
2013-14,FEA1725E,ΠΟΡΙΝΙ Μάικλ,ΗΠΑ,13,25.21,327.73,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,11,26,True
2013-14,F42B3D2C,ΠΟΥΛΙΑΝΙΤΗΣ Στέλιος,ΕΛΛΑΔΑ,7,0.98,6.86,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2013-14,000004C7,ΠΡΙΝΤΕΖΗΣ Γιώργος,ΕΛΛΑΔΑ,21,19.05,400.05,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2013-14,000006CD,ΠΡΟΥΙΤ Γκάμπριελ,ΗΠΑ,5,27.53,137.65,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000E,00000014,ΡΕΘΥΜΝΟ CRETAN KINGS,9,26,True
2013-14,395A3FAF,ΠΡΟΥΪΤ Τσαντ,ΗΠΑ,7,13.42,93.94,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,10,26,True
2013-14,000004D2,ΡΑΪΤ Ζακ,ΒΟΣΝΙΑ,8,17.38,139.04,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2013-14,0BDDCE4F,ΡΑΪΤ Ντέρεκ Στίβεν,ΗΠΑ,19,24.25,460.75,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000E,00000014,ΡΕΘΥΜΝΟ CRETAN KINGS,9,26,True
2013-14,C9D23289,ΡΑΛΕΪ ΡΟΣ Μπράντις,ΗΠΑ,17,24.44,415.48,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000B,00000011,ΠΑΝΕΛΕΥΣΙΝΙΑΚΟΣ,12,26,True
2013-14,689AC9FF,ΡΑΜ Ματ,ΙΤΑΛΙΑ,6,5.75,34.5,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,10,26,True
2013-14,7332DC1F,ΡΕΚΟΥΝΙΩΤΗΣ Ανδρέας,ΕΛΛΑΔΑ,1,0.43,0.43,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,0000000B,00000011,ΠΑΝΕΛΕΥΣΙΝΙΑΚΟΣ,12,26,True
2013-14,48BD749E,ΡΙΣ Ρέι,ΗΠΑ,1,7.3,7.3,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,7E7C484C,2022074188,ΚΗΦΙΣΙΑ,5,26,False
2013-14,AC93D4D9,ΡΙΤΣΑΡΝΤΣ Ράιαν-Ερλ,Μ. ΒΡΕΤΑΝΙΑ,19,24.86,472.34,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
2013-14,E2F489F3,ΡΟΜΠΕΡΣΟΝ Άντονι,ΗΠΑ,8,27.7,221.6,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
2013-14,E95A6CA2,ΡΟΣ Ρόναλντ,ΗΠΑ,13,30.63,398.19,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000004,00000004,ΑΠΟΛΛΩΝ Π. CARNA,8,26,True
2013-14,D4498240,ΣΑΛΟΥΣΤΡΟΣ Χρήστος,ΕΛΛΑΔΑ,25,14.58,364.5,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,3,26,False
2013-14,5F77A518,ΣΑΠ Τζέσι,ΗΠΑ,10,12.9,129.0,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,11,26,True
2013-14,00000522,ΣΑΡΙΚΟΠΟΥΛΟΣ Ζήσης,ΕΛΛΑΔΑ,17,12.66,215.22,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2013-14,55FC1316,ΣΑΤΟΝ Ντομινίκ,ΗΠΑ,25,29.41,735.25,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=46F7BA21&idseason=00000001,00000007,00000007,ΙΚΑΡΟΣ LUCY HTL,14,26,True
